Name,HitPoints,Attack,Defense,SpecialAttack,SpecialDefense,Speed,Legendary
Bulbasaur,45,49,49,65,65,45,FALSE
Ivysaur,60,62,63,80,80,60,FALSE
Venusaur,80,82,83,100,100,80,FALSE
VenusaurMega Venusaur,80,100,123,122,120,80,FALSE
Charmander,39,52,43,60,50,65,FALSE
Charmeleon,58,64,58,80,65,80,FALSE
Charizard,78,84,78,109,85,100,FALSE
CharizardMega Charizard X,78,130,111,130,85,100,FALSE
CharizardMega Charizard Y,78,104,78,159,115,100,FALSE
Squirtle,44,48,65,50,64,43,FALSE
Wartortle,59,63,80,65,80,58,FALSE
Blastoise,79,83,100,85,105,78,FALSE
BlastoiseMega Blastoise,79,103,120,135,115,78,FALSE
Caterpie,45,30,35,20,20,45,FALSE
Metapod,50,20,55,25,25,30,FALSE
Butterfree,60,45,50,90,80,70,FALSE
Weedle,40,35,30,20,20,50,FALSE
Kakuna,45,25,50,25,25,35,FALSE
Beedrill,65,90,40,45,80,75,FALSE
BeedrillMega Beedrill,65,150,40,15,80,145,FALSE
Pidgey,40,45,40,35,35,56,FALSE
Pidgeotto,63,60,55,50,50,71,FALSE
Pidgeot,83,80,75,70,70,101,FALSE
PidgeotMega Pidgeot,83,80,80,135,80,121,FALSE
Rattata,30,56,35,25,35,72,FALSE
Raticate,55,81,60,50,70,97,FALSE
Spearow,40,60,30,31,31,70,FALSE
Fearow,65,90,65,61,61,100,FALSE
Ekans,35,60,44,40,54,55,FALSE
Arbok,60,85,69,65,79,80,FALSE
Pikachu,35,55,40,50,50,90,FALSE
Raichu,60,90,55,90,80,110,FALSE
Sandshrew,50,75,85,20,30,40,FALSE
Sandslash,75,100,110,45,55,65,FALSE
Nidoran F,55,47,52,40,40,41,FALSE
Nidorina,70,62,67,55,55,56,FALSE
Nidoqueen,90,92,87,75,85,76,FALSE
Nidoran M,46,57,40,40,40,50,FALSE
Nidorino,61,72,57,55,55,65,FALSE
Nidoking,81,102,77,85,75,85,FALSE
Clefairy,70,45,48,60,65,35,FALSE
Clefable,95,70,73,95,90,60,FALSE
Vulpix,38,41,40,50,65,65,FALSE
Ninetales,73,76,75,81,100,100,FALSE
Jigglypuff,115,45,20,45,25,20,FALSE
Wigglytuff,140,70,45,85,50,45,FALSE
Zubat,40,45,35,30,40,55,FALSE
Golbat,75,80,70,65,75,90,FALSE
Oddish,45,50,55,75,65,30,FALSE
Gloom,60,65,70,85,75,40,FALSE
Vileplume,75,80,85,110,90,50,FALSE
Paras,35,70,55,45,55,25,FALSE
Parasect,60,95,80,60,80,30,FALSE
Venonat,60,55,50,40,55,45,FALSE
Venomoth,70,65,60,90,75,90,FALSE
Diglett,10,55,25,35,45,95,FALSE
Dugtrio,35,80,50,50,70,120,FALSE
Meowth,40,45,35,40,40,90,FALSE
Persian,65,70,60,65,65,115,FALSE
Psyduck,50,52,48,65,50,55,FALSE
Golduck,80,82,78,95,80,85,FALSE
Mankey,40,80,35,35,45,70,FALSE
Primeape,65,105,60,60,70,95,FALSE
Growlithe,55,70,45,70,50,60,FALSE
Arcanine,90,110,80,100,80,95,FALSE
Poliwag,40,50,40,40,40,90,FALSE
Poliwhirl,65,65,65,50,50,90,FALSE
Poliwrath,90,95,95,70,90,70,FALSE
Abra,25,20,15,105,55,90,FALSE
Kadabra,40,35,30,120,70,105,FALSE
Alakazam,55,50,45,135,95,120,FALSE
AlakazamMega Alakazam,55,50,65,175,95,150,FALSE
Machop,70,80,50,35,35,35,FALSE
Machoke,80,100,70,50,60,45,FALSE
Machamp,90,130,80,65,85,55,FALSE
Bellsprout,50,75,35,70,30,40,FALSE
Weepinbell,65,90,50,85,45,55,FALSE
Victreebel,80,105,65,100,70,70,FALSE
Tentacool,40,40,35,50,100,70,FALSE
Tentacruel,80,70,65,80,120,100,FALSE
Geodude,40,80,100,30,30,20,FALSE
Graveler,55,95,115,45,45,35,FALSE
Golem,80,120,130,55,65,45,FALSE
Ponyta,50,85,55,65,65,90,FALSE
Rapidash,65,100,70,80,80,105,FALSE
Slowpoke,90,65,65,40,40,15,FALSE
Slowbro,95,75,110,100,80,30,FALSE
SlowbroMega Slowbro,95,75,180,130,80,30,FALSE
Magnemite,25,35,70,95,55,45,FALSE
Magneton,50,60,95,120,70,70,FALSE
Farfetch'd,52,65,55,58,62,60,FALSE
Doduo,35,85,45,35,35,75,FALSE
Dodrio,60,110,70,60,60,100,FALSE
Seel,65,45,55,45,70,45,FALSE
Dewgong,90,70,80,70,95,70,FALSE
Grimer,80,80,50,40,50,25,FALSE
Muk,105,105,75,65,100,50,FALSE
Shellder,30,65,100,45,25,40,FALSE
Cloyster,50,95,180,85,45,70,FALSE
Gastly,30,35,30,100,35,80,FALSE
Haunter,45,50,45,115,55,95,FALSE
Gengar,60,65,60,130,75,110,FALSE
GengarMega Gengar,60,65,80,170,95,130,FALSE
Onix,35,45,160,30,45,70,FALSE
Drowzee,60,48,45,43,90,42,FALSE
Hypno,85,73,70,73,115,67,FALSE
Krabby,30,105,90,25,25,50,FALSE
Kingler,55,130,115,50,50,75,FALSE
Voltorb,40,30,50,55,55,100,FALSE
Electrode,60,50,70,80,80,140,FALSE
Exeggcute,60,40,80,60,45,40,FALSE
Exeggutor,95,95,85,125,65,55,FALSE
Cubone,50,50,95,40,50,35,FALSE
Marowak,60,80,110,50,80,45,FALSE
Hitmonlee,50,120,53,35,110,87,FALSE
Hitmonchan,50,105,79,35,110,76,FALSE
Lickitung,90,55,75,60,75,30,FALSE
Koffing,40,65,95,60,45,35,FALSE
Weezing,65,90,120,85,70,60,FALSE
Rhyhorn,80,85,95,30,30,25,FALSE
Rhydon,105,130,120,45,45,40,FALSE
Chansey,250,5,5,35,105,50,FALSE
Tangela,65,55,115,100,40,60,FALSE
Kangaskhan,105,95,80,40,80,90,FALSE
KangaskhanMega Kangaskhan,105,125,100,60,100,100,FALSE
Horsea,30,40,70,70,25,60,FALSE
Seadra,55,65,95,95,45,85,FALSE
Goldeen,45,67,60,35,50,63,FALSE
Seaking,80,92,65,65,80,68,FALSE
Staryu,30,45,55,70,55,85,FALSE
Starmie,60,75,85,100,85,115,FALSE
Mr. Mime,40,45,65,100,120,90,FALSE
Scyther,70,110,80,55,80,105,FALSE
Jynx,65,50,35,115,95,95,FALSE
Electabuzz,65,83,57,95,85,105,FALSE
Magmar,65,95,57,100,85,93,FALSE
Pinsir,65,125,100,55,70,85,FALSE
PinsirMega Pinsir,65,155,120,65,90,105,FALSE
Tauros,75,100,95,40,70,110,FALSE
Magikarp,20,10,55,15,20,80,FALSE
Gyarados,95,125,79,60,100,81,FALSE
GyaradosMega Gyarados,95,155,109,70,130,81,FALSE
Lapras,130,85,80,85,95,60,FALSE
Ditto,48,48,48,48,48,48,FALSE
Eevee,55,55,50,45,65,55,FALSE
Vaporeon,130,65,60,110,95,65,FALSE
Jolteon,65,65,60,110,95,130,FALSE
Flareon,65,130,60,95,110,65,FALSE
Porygon,65,60,70,85,75,40,FALSE
Omanyte,35,40,100,90,55,35,FALSE
Omastar,70,60,125,115,70,55,FALSE
Kabuto,30,80,90,55,45,55,FALSE
Kabutops,60,115,105,65,70,80,FALSE
Aerodactyl,80,105,65,60,75,130,FALSE
AerodactylMega Aerodactyl,80,135,85,70,95,150,FALSE
Snorlax,160,110,65,65,110,30,FALSE
Articuno,90,85,100,95,125,85,TRUE
Zapdos,90,90,85,125,90,100,TRUE
Moltres,90,100,90,125,85,90,TRUE
Dratini,41,64,45,50,50,50,FALSE
Dragonair,61,84,65,70,70,70,FALSE
Dragonite,91,134,95,100,100,80,FALSE
Mewtwo,106,110,90,154,90,130,TRUE
MewtwoMega Mewtwo X,106,190,100,154,100,130,TRUE
MewtwoMega Mewtwo Y,106,150,70,194,120,140,TRUE
Mew,100,100,100,100,100,100,FALSE